BET_surface_area_m2_g,Pore_volume_cm3_g,Micropore_volume,Mesopore_volume,Macropore_volume,Equivalent_pore_radius_nm,Adsorption_energy_E_kJmol,Threshold_adsorption_a0,Film_thickness_t_nm,Core_material,Shell_material,Coating_thickness_nm,Nanotube_inner_diameter_nm,Wall_thickness_nm,Magnetization_emu_g,Hydrothermal_temp_C,Hydrothermal_time_h,NaOH_concentration_M,Calcination_temp_C,pH,Catalyst_loading_g_L,Dye_concentration_mmol_L,Adsorption_time_min,Langmuir_am,Langmuir_b,BET_C,BET_am,Gibbs_adsorption_work_kJ,Kelvin_radius_nm,compound_name,CO2_Adsorption_mmol_g
1093.9577662858087,0.5269869188271741,0.3170725444233847,0.0872594005663069,0.0806980213305293,7.262401172263546,32.17566062749036,1.3371804112751808,2.485236133359276,Fe2O3,TiO2,202.01233286928937,5.783421730405491,1.6937719527287711,58.17107253973276,130,30,10,900,6.548838989212607,1.9337647207627453,8.447085669356623,180.66516393234485,1.1176922325091587,1.5435563314082348,222.45592322440936,176.23751983493042,13.862558293909542,44.68730047655934,Zn-MOF-100,
824.1027730799606,0.8076170402865884,0.7898864365947348,0.3214184492598747,0.2392677301911564,4.966350011797296,27.965664318837504,1.2797642782090193,2.2127554291574247,CoFe2O4,TiO2,426.9970461699006,5.698358011003409,1.87128958091302,24.791194338278977,120,35,8,900,5.771107128802628,0.8550729587673047,6.418989715207745,17.247999908908668,0.5236957097122341,1.3676548445890049,200.61027746536067,419.21105736238405,10.447576109732228,26.931088893606447,HKUST-30,
2106.0962710494377,0.6040781795406682,0.5043311145176654,0.1604070993565944,0.0931085876770721,15.67635265030408,11.21000693143974,0.7695123985583433,1.5961742995826562,Fe2O3,H2Ti3O7,509.1847832406687,4.8120236034122215,2.588961635707012,68.56196191601222,110,25,10,400,6.013371581708006,1.8239231862758687,8.469315809378662,37.96920965005313,1.2881666476998876,0.2268907442224772,76.81170837396152,312.9438792932191,2.7858276589154385,29.12156119884559,IRMOF-33,
1020.5326513952554,0.7001784682475284,0.2279200938019958,0.2251830263188894,0.1365660447245403,5.713678900298281,24.07594216139284,1.698750350861044,1.4665056668374787,Fe3O4,H2Ti3O7,125.00928841055612,4.027397100817829,1.5562583109732249,30.689056464770182,120,20,12,700,6.712002149786306,0.6454681437741431,6.52906755641832,155.60957909413483,0.3042207727941216,1.4975375488013274,177.04220158599082,278.8373442981076,6.523723844792636,34.14483067823708,CAU-55,
846.1493722809757,1.1356112896541777,0.1263368544653028,0.1799121815468149,0.0034861619724301,16.505502074719466,39.46344088335778,0.9954456180565128,1.5895851515790018,CoFe2O4,H2Ti3O7,555.7606466626582,4.160444492911428,1.2845104795536308,30.23865724907365,110,30,10,400,6.499907363604816,0.5835602541728677,8.796194898284975,216.7755160093813,2.7692819495333207,2.814452754403547,233.8695970833119,193.303385062612,19.69090522594312,48.14635856689833,Zn-MOF-110,
1448.2009912639714,0.5247129015808516,0.164644354388249,0.2100527224092271,0.0217340663383676,8.647643596880629,37.808582327399165,1.9602993822287933,0.5831490587738398,Fe3O4,TiO2,114.75202757260296,4.624392736435207,1.6263264036595542,28.71471433220232,130,25,12,900,6.610233702632355,0.693835700154124,8.09873927245783,153.461057000147,2.0847117747486803,0.1078458189902412,298.01869114783904,378.917616169865,19.253580281726528,30.92815812533625,MOF-103,
524.1257174419541,1.1573096202063056,0.2344682962883811,0.3735706573329104,0.1177480669220054,13.45073301604197,6.511080752895408,1.3048700627619,1.0483305838343646,Fe3O4,H2Ti3O7,277.9855162441972,4.0314858259913535,2.699068430975802,17.326690955457273,130,30,12,800,5.273690333172714,0.5866116192005539,5.387057759923753,40.82572569336811,2.974096666301013,1.4877735106673706,207.28670849257972,179.4732955205132,7.089251055455399,28.85481245390462,Co-MOF-107,
2045.0530557342915,1.09588570615167,0.1705110299446667,0.1837047720304288,0.143981650415137,2.182045682542963,10.7685185505303,0.3399030089725552,0.1947028789381583,CoFe2O4,TiO2,107.90659811648104,4.0342995638303965,1.177979429712693,16.668228839920744,130,30,10,500,5.1394388516674585,1.7675183557336638,7.5641768121757105,36.624810636654665,2.671904855499782,4.418910628383926,142.57326661032943,381.6785829398788,19.92963928065929,2.6976384927675525,Co-MOF-90,
371.46648046347286,0.315370248268226,0.1899252680384793,0.3048820881336037,0.1800061644357911,12.590028696128488,9.610507070909666,1.3847373679433246,1.241310489968384,CoFe2O4,H2Ti3O7,138.57258426979092,5.833206603284822,2.983392146744904,48.8863020720474,130,20,12,900,6.786809458175974,0.5885752166874079,6.7165048459787045,204.1627560395388,1.5243736623548274,3.0088780670260684,106.5378999505296,81.5456661203489,17.065472714441093,5.885585697073092,Zn-MOF-109,
2469.8399541811896,0.176297430962682,0.2638213765203853,0.2642226809895948,0.0874987736127909,9.199823271123414,30.409296849485344,0.717697629320228,1.4032590014983917,Fe3O4,TiO2,555.5841425900396,5.412317004238108,2.082005797855325,62.50708267348282,130,20,12,600,5.775668539142188,0.9074962870454832,6.642853163661471,42.03953790282029,1.6551180872210551,3.0785278379968046,268.2075585383301,439.0436037119376,12.60823048921284,29.70423807795182,NU-141,
1976.162969382312,0.2108558015151693,0.1800301964710661,0.3486520244131916,0.2084945658379627,11.85618672455684,33.62248654499308,1.404021673703585,0.646599366647703,Fe3O4,TiO2,277.4304153730739,4.617911980136306,2.969691487934188,57.43123061630041,110,20,8,500,5.575759356139361,0.6556345153037846,8.011281511886287,129.65335091592584,0.7336129302481427,2.076485094629131,253.6413030283757,274.80490851916977,1.7623677849591803,46.93953861474576,UiO-186,
657.0460675285965,0.1200440082167047,0.722574068469819,0.4715733826961411,0.2580367191567613,3.609879892573809,12.472897820873516,0.2323181815085709,2.413669233197233,Fe3O4,TiO2,312.38576521252645,4.2652891552019065,2.877992844171956,18.466455641281065,110,30,8,900,6.449392508523649,0.9431330544706474,6.611624122347124,18.536063591329523,1.4937101599507556,3.4147135031128144,108.48070519484622,247.3286075145365,18.12748976122921,43.60118472317096,Co-MOF-192,
212.7008693842855,0.2038872568315212,0.1101753092462316,0.3796574437446126,0.2339552966680049,14.816412775400387,22.70484425331401,0.4322747306343228,2.282691066249381,Fe3O4,H2Ti3O7,207.6721906912763,5.023271435790154,1.9056274284218333,42.73492730752399,130,30,8,800,6.6728311931597135,0.6358392014013807,8.884468741024364,28.554046499970795,2.7284780457798727,1.03067055452876,100.15802253664336,324.960535193866,11.591156306022077,49.16378830362582,Fe-MOF-94,
2075.5612854461187,0.8513074507579924,0.443383542177691,0.1467231703658405,0.0118856476045071,17.2971024276016,34.424605980392,1.725900791920994,1.8331437650941744,CoFe2O4,H2Ti3O7,398.5478850933599,4.010692321708729,1.3969821492106982,16.3354927585984,120,30,8,400,6.724979243796602,1.502004876114521,5.353957180055872,164.6401015578589,0.3423895861802991,4.111859370882539,228.7841942027939,330.88643280332167,17.501046872852623,27.336033802941152,ZIF-187,
1825.77189084952,0.1783075133062518,0.3577976202422461,0.0640324107775781,0.1441520841773486,4.56977406178828,30.64805406681877,0.5316411583446783,1.3801279090368703,CoFe2O4,H2Ti3O7,397.4016073388948,5.876827487716288,1.329769553130277,12.717678616784646,120,20,12,500,5.631994282250455,0.6999902245138627,8.301941261979128,168.51172439832882,2.617959048395268,0.671776687685909,128.73801547968986,109.415829600498,16.854153278209104,39.82068504501281,NU-147,
1876.7164864942708,0.4508731933231373,0.7867839626814548,0.1680188199349213,0.0314790535254524,2.185576743747186,23.97830219221469,1.690378137961586,2.187925983154444,Fe3O4,TiO2,286.1001959126096,4.829630238777894,1.479978727739915,49.38315156308603,130,35,10,800,6.704424782403348,1.7777688887583318,9.045974018283706,88.53796351994175,1.1546538445993073,3.314406637800236,126.59969959048944,390.305115417296,16.827118088820633,42.33921591148834,Cu-MOF-3,
1973.9217973776751,1.0293628420663998,0.1340291766260392,0.3177850688151146,0.0726135047587582,0.765680145112827,25.66216916605705,0.6306245680633797,0.413565625176311,Fe2O3,TiO2,266.5174359026992,4.804669910474665,2.4202652811290744,42.109140020821016,110,25,12,700,5.0818678887486906,1.7257865760899616,8.36415844960215,59.5902460059003,2.7186357422696674,1.7716316965164471,88.07256176691382,174.1677340775283,14.265303353583196,33.105519551881365,MOF-173,
370.3026989884078,0.1255991293094084,0.3483916992843062,0.0731416160679126,0.2959987779801439,12.94683855873234,22.7926191420698,1.3214756291115446,1.997223506259724,Fe2O3,H2Ti3O7,542.4821540902939,4.781187215163564,1.5458999894629757,14.92142111268825,120,35,12,600,5.099322982919437,0.5204925282059141,7.486145975099978,197.15336227418084,2.834463737756157,3.762813555854137,115.99387992745748,457.23284607646127,6.536887634844923,18.259995402296347,Zn-MOF-96,
1024.471175651827,0.9959153308478292,0.7771028249565267,0.2733648112405563,0.0427486628704539,12.259752510948982,15.41419579615872,1.418886089668679,0.3995699535204359,CoFe2O4,H2Ti3O7,291.64211982110066,4.1386566607755295,1.6828505392085966,12.096354784359306,120,30,12,500,6.247038390348309,1.843589533272672,9.751535068680903,59.93374277807478,2.0784216836053364,2.793846301203498,156.8768893981624,418.0327985366746,7.387044897145877,24.558964863574133,ZIF-142,
466.4988369077984,0.4100402522507399,0.6991303444204853,0.3185792820126001,0.1496664460354068,11.06993903046718,24.775769750065564,1.0740440309756003,2.006105590118573,Fe3O4,H2Ti3O7,346.7504960772041,5.276644479583653,1.8975576079892296,69.38538480456008,120,30,10,400,5.126212738231093,0.5434164751150505,6.499692448990318,134.6662260232673,2.060386602459498,2.316529888545709,233.20958431810388,205.8197186906368,6.86091503907104,43.18001946769125,Co-MOF-44,
2185.1378795138653,0.2299813103838218,0.66280405321196,0.2004097508676323,0.1854467202954357,4.869357793484715,29.110985571753176,0.6800902857237894,0.7618421638032566,Fe3O4,TiO2,241.6523812124653,5.466007239256706,2.8264653608429127,11.801279928944313,130,35,8,700,5.649218337020323,0.8594686774363349,5.095839437624889,232.68803339846824,1.4677121455844722,0.9301697702569104,134.07702360343745,413.4826819403215,1.380873991118729,16.33030044714387,Zn-MOF-30,
1633.5856917033832,0.8664108819005656,0.2434271202837049,0.3969104916856198,0.2107394911632311,8.00084811933864,35.56630205512827,0.5040243151050826,2.205017394443653,CoFe2O4,TiO2,493.3847516785637,5.35225079517658,1.3787868357696922,36.671695183009575,120,30,12,800,6.345511972493848,0.5485837066639926,7.1599468573172045,44.00606070834827,2.539512628722381,3.2204251749933293,132.15108486996067,210.37572468495688,12.068809275081414,46.33967030079913,UiO-190,
961.0654571610931,0.7918371314578723,0.1781656905425493,0.0979692139101973,0.1678946050460742,12.01118380316761,27.270197389273683,0.1630597736686098,2.3657010251809547,Fe2O3,TiO2,298.7240784495458,4.276870986658789,1.0100531052196062,40.277141476461736,120,25,12,600,5.674533792108453,1.003765230558974,5.165059679501637,226.40154152378304,2.892515723613193,4.876372232760024,121.22831313810896,95.42645673621828,14.277839738474624,13.030704388287925,IRMOF-127,
346.1842056578544,1.065219214879758,0.5514824149433233,0.0838120017811139,0.002931254225755,10.086307119525635,31.63925379651053,0.6774981623573751,0.4571103265722775,Fe2O3,TiO2,356.80552327216225,5.157680336071185,1.1201928207563403,17.036808868026704,120,30,8,400,5.359199562880192,1.2707997885699074,9.769683762632043,52.06540220579379,2.3702290409495337,4.1454567820443735,169.57091687776074,482.84970742656856,17.223453876978866,37.97678792752547,Cu-MOF-148,
915.259339946023,0.9085781481842742,0.7470319918456894,0.3776849402916215,0.0979383924731975,19.75937474823328,10.602507223410054,1.3410093020094378,1.2104214521569443,Fe2O3,TiO2,226.67858502983069,5.138968968344508,2.809532683360236,20.14370670638297,120,25,12,800,5.562701243707683,1.694967303522707,6.049590228740257,140.5119378453428,1.9414228545187853,0.3940401436861578,95.15917448532883,343.670906846948,3.663143234271877,32.26684324859544,UiO-72,
947.9216406615182,0.9838290234233332,0.4675721697604473,0.2729710922927893,0.1553134930154134,2.9878631253676424,21.154511604692647,1.882779155052117,2.4543697075904443,CoFe2O4,H2Ti3O7,593.829796170626,5.7368215758827645,2.2950329296867262,31.10830038462115,110,35,10,800,5.915150664500864,1.0069723257047545,8.944635119744397,96.71177375051126,1.8990201082997429,1.9435239539698368,171.40768350803137,255.24478699816623,11.339479830559233,37.98077317379659,Zn-MOF-178,
1878.094210177548,0.4102380298284371,0.4787095171024249,0.3597810783924812,0.02635994974345,13.994347714737598,5.326606693948265,1.7552885162997989,1.260177846335552,Fe2O3,TiO2,245.74787046186145,4.758255316751294,1.5460812386556135,55.70055257281976,130,35,12,500,5.950771710710965,1.5582350370096751,8.872860415871823,231.93357834542,2.5785157244342547,4.635356745032332,226.04388904867247,228.99800818896784,1.1521546728018743,22.99268347676455,ZIF-85,
1666.3821841169902,0.295183498157695,0.2599843202452131,0.2456723023716858,0.1051880793627542,8.265079731654556,13.633760258256803,1.555523075417075,2.172514054034908,CoFe2O4,TiO2,485.37126545277584,4.742971887318868,1.3543850020223822,40.424945443616,130,30,12,500,6.566000462694404,0.7812566856784705,6.088644498414668,72.91466667044548,1.7153705441596352,2.564914363029405,57.447626008155545,196.1174004162188,2.80677930650386,46.76677100259126,ZIF-80,
2240.589307925551,0.925676226804944,0.6271196998939528,0.160880914957598,0.0099609326374099,8.735532414034612,30.42616002895517,1.5980499521812674,1.5129556531151678,CoFe2O4,TiO2,313.7478251783796,5.237054117436371,1.588533473274229,48.274112473177695,110,25,8,400,6.500306458863025,1.6258976851161897,8.106132652400836,101.92134047972334,2.4508076814967032,3.3443479464600783,52.44484507644047,491.6514179431082,2.030023139913868,32.35866571575092,Cu-MOF-174,
1286.0943278724833,0.9875182131939902,0.1902828114181425,0.4185960429533898,0.0235735491465062,14.436675983466072,39.71334829722772,1.363471316604391,1.0007917790070444,Fe3O4,TiO2,203.10870254206992,5.266145306999026,1.2295938545025602,69.11047330544048,110,30,12,900,5.91363560911227,0.8539949088638563,5.240394842432251,236.0578271067467,1.624878714487888,4.571736793397813,68.7807275386273,110.63626930890834,14.784082646294252,15.838198618604302,PCN-7,
475.0667656580939,1.1895556562007406,0.2927594273031828,0.4097371455360407,0.1190769828604788,13.940992181090085,8.471233485552556,0.5945450293754057,0.7858805332620884,Fe2O3,TiO2,499.8593819824306,4.938570454651581,2.8830658205688824,56.08032611879258,130,20,12,900,6.691334698197543,0.7153171339156519,7.417872928519337,133.38818997334883,0.3748439699269875,4.381593983057416,183.915015432028,191.66227651425567,2.54013171367446,32.6458433913029,UiO-78,
1840.4630106128884,0.5538794446025691,0.3690773289623125,0.362613411884492,0.0398147262129181,19.82774307593311,19.052301055145087,1.8236705583410768,0.5877354186066094,CoFe2O4,H2Ti3O7,266.8033945145216,4.886118724660842,2.5684123487305337,36.06168988847306,120,20,10,800,5.228474277182792,0.7781132755610815,5.073235636362433,125.6049265928883,1.2750516249316346,2.558919840148504,263.6137707963509,268.4739381271986,14.61260664961701,15.767155865937497,Zn-MOF-66,
1949.805611818864,0.5092198943720615,0.4307077840133412,0.1724653117534832,0.1702622544784674,2.8293675022462668,33.00248390447058,1.374391392621085,1.9283156593064728,Fe2O3,TiO2,532.5966736989055,4.988295341275766,1.9247823538250808,36.786515307792925,120,20,8,500,5.510706700457803,0.7730946933227831,9.60571940090421,69.28905228691801,1.4444346814801965,2.2444668830222505,51.22111650506299,265.0997952744401,5.742869383801084,16.094354804473962,HKUST-95,
1490.9375544098414,0.9540542568161964,0.2318072993113101,0.3156038000910892,0.2068394907411797,2.3509600928680765,12.14124721201146,1.164837198862836,1.027697216375267,Fe2O3,TiO2,557.6285924589115,5.722090599006624,2.729925210230404,47.1263246224603,130,20,8,600,6.655952927004503,1.2692943190654868,9.880430120997858,171.31361887140153,0.5965282859625282,1.7644938305499769,284.1653261461703,262.11491798352955,17.67654625324185,21.180728557801658,MIL-66,
1973.2245138954904,0.4748838942783195,0.1361276185544026,0.212438253623012,0.2401760097327248,14.5694746974362,24.42797322558002,0.3108799915056141,1.3270611092818028,Fe3O4,TiO2,529.911917695638,4.92233380250782,1.4989164085864646,49.92191250513426,120,30,10,600,5.755988077252306,1.767196371782219,6.111413833192927,13.305778908888858,0.4869897217297959,3.623195271498167,76.56962789263395,129.10271712367182,16.44984977891247,42.91666004331771,NU-106,
1335.7298716380988,1.123833058163921,0.5079650318312244,0.0912119329969853,0.060045073273443,11.69422226502626,30.657495361038617,0.9494055332322082,1.2815811520028366,Fe2O3,H2Ti3O7,117.50395740340282,5.879863583939645,2.434241136944387,40.04265555020028,110,20,12,800,6.962363117587684,0.6194076154887584,6.040530172981864,21.38790483152752,1.6993018590394715,1.5062353174105625,260.49588201455657,115.21963719927524,19.19877413203025,26.014297970911613,IRMOF-110,
1402.2855075785862,1.0442540270273128,0.2664729149301918,0.4627911089580092,0.0502447746777209,5.700965131228175,26.559490759106268,0.9746807152836598,1.485469670159515,Fe3O4,H2Ti3O7,493.6866725025528,5.008007527192652,2.7122649980274867,48.6916733688988,120,25,8,500,5.932506563055671,1.560434477740134,8.768600882810649,147.8524750412346,0.43840218235703,1.324449271511411,170.7136912457367,164.645413847879,17.791478293702607,34.58724042704996,CAU-187,
1183.3443422246642,0.5718934301125201,0.4859286660669592,0.1115683839135326,0.03137035210032,1.864561569083036,11.580865711539564,1.742670858093073,2.1773851494989254,CoFe2O4,H2Ti3O7,305.66973324957195,5.898401386361783,1.7135374232465452,11.411949664845926,120,35,8,400,6.583871245927528,1.4815196894792866,6.266896994146673,88.58515197824445,1.0482464700922351,1.8456244835585227,214.83934681971093,461.5367692109252,18.7332589632106,20.814451533174225,MIL-95,
258.4639915114189,0.925958174570647,0.1657720364556517,0.4776068092193611,0.190929074863091,1.9874675170496816,17.43845990400088,1.1386316183567982,2.4537744246002307,Fe2O3,TiO2,536.8614600911126,5.665663803738152,2.514928890901436,35.77737183381065,120,35,12,400,5.804614082764743,1.8087799277440435,9.475382795809224,229.2627656062209,2.284871532696613,0.968353778706081,177.6707461117956,100.87383552552956,17.316105533752847,14.65306111073031,UiO-97,
448.1502820846002,0.9299971614931504,0.4108550763911131,0.25070259783108,0.2119427179460703,17.91556023088313,32.4327124569889,0.8227610430437783,1.0782021005771607,CoFe2O4,H2Ti3O7,418.9771313423694,4.724862645231658,1.5901446985286187,26.736284564408606,130,20,12,400,5.849907038124861,0.8662213407603608,7.869645680614911,217.7338588662407,2.9004101027903464,3.50608709813426,169.26205629483866,390.84129651799617,14.174256111682253,47.82272771437911,IRMOF-181,
272.2871270794888,0.2134362557195258,0.4494420744136894,0.1333098179773788,0.0094758434476926,4.079786296959235,24.39792799462058,1.9559206241702527,2.086045413055128,Fe2O3,TiO2,516.8215670719792,5.727282842593232,1.5977142705180616,17.750466714586622,110,20,8,600,5.765766294568367,1.1751647880275444,6.753888115051561,174.15243949564265,2.2100376255454,3.1195791817200007,258.7248570910979,390.8967769100171,4.234923890383284,30.971899861907005,UiO-73,
1663.743945906695,1.0928081973475232,0.0888676526168201,0.2938554263202612,0.2808636738731069,6.670419773675759,5.183036474001946,0.3103691273199997,1.9348667071713224,CoFe2O4,TiO2,349.71588493341767,4.220126568402231,1.214114357108372,15.972790768526508,120,20,12,500,6.438151241021624,1.888741061665276,9.1634687317471,198.17348365939432,2.9793515356680365,2.4661048171676336,238.97159489195408,414.396681753768,6.162442858227766,46.82966425197048,Cu-MOF-8,
923.0187564755512,0.6557776096926428,0.3024532086454404,0.4428256261443837,0.0155913850954417,4.765131123871663,31.634676600983283,0.9028420137926948,1.4764694834933758,Fe2O3,H2Ti3O7,367.5127522994664,5.850094350686029,1.8801160930187968,46.19152993688005,130,30,8,500,6.095035768119989,1.4899901752029758,7.467033502066975,163.48632542356947,2.1553463195823275,2.012596318381618,170.85055913075104,448.97697004521,5.041812356475189,11.763824105519122,CAU-188,
1369.7125896788164,1.0091032127185158,0.1508110077042306,0.3795011988843025,0.1623889005903211,7.2934272248891645,6.235897422908368,0.17984688282567,2.39451314466864,Fe2O3,TiO2,172.19381606683362,5.263287030165783,2.4594238129948445,41.41603282915671,120,35,12,600,6.887556222736738,1.0831526192923953,9.558164568542376,38.88388362333696,1.022624517832117,4.554406460193984,77.9089823490154,168.3662798925186,12.468129965505906,9.050919867820772,MOF-100,
2287.402890030014,0.4520545611336729,0.0975312278545758,0.4129525165376523,0.2127181558352749,1.6676497020980394,31.100682395593125,1.5058178294571678,0.5811388372681666,Fe2O3,TiO2,491.9936793446777,4.108781497044623,2.8804416111425697,25.21504701978215,110,20,12,400,5.5017806330682095,0.6971185742829027,9.640071183646905,186.0749750285166,2.0817471134150134,0.2427065464466159,78.85073982860203,151.05176117100336,10.568778821498428,43.07949954194737,Cu-MOF-62,
773.3721270424123,1.0850755513458203,0.7924701742924589,0.3464525150198228,0.2612907371238256,10.525477880892929,12.086819605783308,1.8443454491783864,0.3622341047430913,Fe2O3,TiO2,309.6948058334858,5.288513447301623,2.2075939838581924,38.25700352635087,120,25,10,400,5.201125464166889,0.8937275118508865,5.827100760642047,58.344152805334666,2.1660389425513307,3.8686279431857664,250.38486517976887,259.4775499373659,17.474519946010048,34.68402620562807,PCN-188,
1143.8807229819483,0.5281218466075793,0.2917653837310422,0.3615244540330336,0.2142260796397283,1.6319675027666336,38.53257180417831,0.6320709261459299,2.149508720693013,Fe2O3,H2Ti3O7,350.0400591357913,5.9484953082895125,2.726271075471478,39.5339389109445,110,20,12,800,5.786522970198431,1.3718232162340749,5.011617030659651,84.39185667304525,1.2408355569260896,4.519356901569555,182.3476553368833,169.29012593841628,19.10078446348244,10.955767964174784,ZIF-134,
1937.767618649012,0.1119214166283282,0.6574058343909762,0.4321380432043937,0.2405184249209375,16.067023204100522,17.877926295572955,1.7308491859183297,1.153959559920996,Fe2O3,TiO2,492.5488570478538,4.139601309229258,2.6449892985804544,21.70053882631695,120,35,10,900,6.233425415293552,1.5772519213407703,9.919654700712012,198.42386878355663,0.2495987817062892,2.2871374392066373,170.3972850548407,380.4394950423984,8.692337902744743,14.929265631849812,IRMOF-166,
726.2357806307317,1.09592017406119,0.2409804910728228,0.1623506039866336,0.1018350577628418,4.90412801363553,16.44260657183277,0.6552146378776057,2.132725250096945,Fe2O3,TiO2,399.4227000397195,5.109375419560172,1.3466861059505617,49.12558371289904,110,20,12,700,6.72159787383099,0.6866328302778402,9.530687680637396,133.4008899304931,2.1689593973713635,2.798383408206169,220.1417103401788,336.17280953364514,10.620660512335435,40.431869193214936,Fe-MOF-197,
377.0537926062239,0.2004153444647469,0.561127041667947,0.2702412336394132,0.2444475341239536,10.93823471770886,10.211081761635564,1.8304633071234389,2.243416492468996,Fe2O3,H2Ti3O7,200.5493637213337,5.495588699518745,1.971634857825263,56.855161383165424,120,35,8,900,5.692393773360656,1.399395890066081,5.277226178519207,207.7863642621841,0.2607602667715165,4.727872070621986,264.71039585356505,443.7444596236932,19.458810779278643,23.78569375980493,Co-MOF-171,
866.4283417016665,0.4512450013494563,0.620170894917265,0.149544248818821,0.0240344539154025,17.63755802496073,15.69614754215752,1.5325276168338895,0.2498982246857714,Fe2O3,TiO2,395.1163295754464,5.620517173399063,1.233847071050783,57.48781245337114,110,20,8,500,6.307573502248923,1.3255269182581264,9.16517131970535,58.99812356395076,1.967326618568199,1.1401598248990208,207.2182861033263,87.2322365691822,6.248539890839727,34.185944312292364,UiO-28,
570.8089606842102,1.1450681637558853,0.4967290554558832,0.4944506035984911,0.2684449968181582,13.122284170229726,35.68277666398702,1.6293228759987337,2.220315431166546,CoFe2O4,TiO2,303.81642898982784,4.827654930641591,2.36430632312327,46.1481898422073,120,25,12,500,5.700397362046438,1.270933170036062,7.289024662796033,149.78904087958406,0.6581261684791542,2.6486607541449563,240.71197558661976,461.78750001113366,16.05542473181746,17.280897062528524,HKUST-176,
2338.304600387918,1.1456678616313116,0.4036821414126187,0.474826702858976,0.1642777128461208,10.799268395061306,39.87170181695365,0.1342124556408635,1.175965732886613,Fe3O4,H2Ti3O7,334.7627710219313,4.408333118336486,2.899799336492152,40.69831495114085,120,20,12,500,6.234439165988916,1.535184676523012,6.294808025124876,29.271923686100173,1.7836898776945211,2.4261335229282435,241.31763102923924,182.0068820015403,5.279558144369679,20.299037733194083,Co-MOF-12,
2058.676872998159,0.7307816769356146,0.3588806856104514,0.0677420651158276,0.2451893309887481,6.689374936372899,17.89083356773969,1.929339678440649,1.3250379736101574,Fe2O3,TiO2,114.15563720133387,4.084684557544768,1.274178916157513,13.660428580323693,130,25,8,900,6.769615894061301,1.7561743926251927,9.39373261838465,157.90402851420683,1.61095647106568,1.3661239745648135,139.06536219823977,270.8124556671428,13.947742193080169,49.55420281390904,Cu-MOF-165,
1656.828639973974,0.795020933386779,0.3116511999072465,0.3675088276320598,0.13569548535549,6.860137687246499,20.70137208340899,1.4806748849336142,1.6038220266237049,Fe3O4,TiO2,205.0146747581408,5.15945231419445,2.4677662616050826,27.26987793109636,130,25,12,700,5.4627152845188185,0.9844845247653026,5.983336161951536,185.382828688373,0.2378381984573112,4.111106828828229,118.52079891024891,247.3751461728397,5.818696925132719,13.88562018438649,MIL-33,
2204.359357431751,0.5932900741761516,0.7471468581858695,0.4663617428370496,0.1930733085589575,13.488893017404346,30.2724828370958,0.6790270812336533,2.3233182561522083,Fe2O3,TiO2,240.5190406905141,4.905822140535221,2.264476301735722,15.596286806690197,110,20,10,800,5.808483284214079,1.833518285166439,9.736499997100337,144.53410561510597,1.2160242875862897,4.508042914339856,250.29101679378965,392.1402429969908,17.79093438779635,26.30990609775268,Cu-MOF-179,
2048.445776867963,0.422531848867871,0.6729645558407968,0.1312589053073001,0.1579207982808339,19.884545416057,36.01685231627761,1.6758498632318093,0.1458786266314336,Fe2O3,TiO2,456.48000392940287,5.8974887902994215,2.1672100740162,67.82938965270841,120,25,10,900,6.986530392859493,0.740950418927826,6.028107438496706,71.23324534472636,1.883055268709648,3.931469640962224,144.29469794606086,239.1499892443292,11.66808093099686,42.53131247314555,Zn-MOF-50,
629.1111354378825,0.4615309999069075,0.7737701829998844,0.3055753537486833,0.2194768565265995,13.33823204003276,25.756551696537446,0.6348902769883669,1.244424323962761,CoFe2O4,TiO2,105.74623664905766,4.12120981542982,1.7802404693766785,18.10480877354564,110,30,10,700,6.737114056498921,0.7595358046267465,8.068415938643717,17.208813837539346,2.576098345316584,1.0572589081581811,275.8340016306763,474.59891554223424,4.5327391766133065,13.482714255961184,Cu-MOF-165,
2252.885696526949,0.8397703016847421,0.1432229176141585,0.4619697339146188,0.0244889946091768,11.28833332218949,18.703399436224025,1.758232295175643,1.7505329018333458,CoFe2O4,H2Ti3O7,304.388630614566,5.370790686892011,1.7102632955076251,19.106524591066123,130,20,10,400,6.129279715792404,0.9001580954358859,6.115431672644874,37.47324331178572,2.688197918742248,0.5250683139567697,67.4226741825299,456.14024718735897,5.263014338271234,21.93026032084787,Cu-MOF-126,
1440.4871564059968,0.927611982381448,0.5981506064027332,0.0652756903636094,0.0181056251971691,14.693815051713148,19.44176442970183,0.3139027417826803,1.8344966984757485,Fe3O4,H2Ti3O7,562.0134352128664,4.049932444240114,1.0904983780377755,63.37459709982953,110,20,10,400,6.033255183708551,0.6792963043206167,7.728343324843173,153.12968518702604,1.5547799160930251,3.0666779779961777,64.55437801883491,442.4725183862779,10.383134718453904,31.52438179375944,MOF-28,
2057.112356877344,0.9707369480984332,0.7537553426157784,0.3638391202610779,0.0741309702030439,9.464550561989247,29.34663512738824,1.437003357175512,1.7620778356890592,CoFe2O4,H2Ti3O7,155.94030827456191,4.3428683534210855,1.435817416504027,66.63569700858747,110,25,12,500,5.569200764609362,0.8454788370243164,8.419875649575706,224.91664987377817,2.239582964438427,0.3797643264984313,281.75104002535204,82.06624969170255,19.270438485922696,25.09703127080492,PCN-194,
